order_id,customer_id,product_category,quantity,price,purchase_timestamp,customer_age,customer_gender,location,marketing_channel,engagement_time
O001,C042,Furniture,1,194.33,2021-02-06 18:00:00,25-34,Other,San Francisco,SMS,12:27 PM
O002,C002,Toys,3,187.67,2023-04-23 22:49:00,45-54,Male,Chicago,SMS,12:40 AM
O003,C031,Fashion,5,108.86,2021-10-13 04:17:00,55+,Female,Houston,Push Notification,04:36 PM
O004,C026,Fashion,5,150.13,2024-12-24 21:47:00,55+,Male,San Francisco,Push Notification,03:39 PM
O005,C045,Furniture,4,464.22,2020-05-26 11:10:00,25-34,Female,Houston,Social Media,06:22 PM
O006,C047,Furniture,1,264.93,2021-12-19 18:13:00,18-24,Female,San Francisco,Social Media,02:18 AM
O007,C047,Groceries,3,280.16,2021-01-31 20:09:00,35-44,Male,Los Angeles,Social Media,06:14 PM
O008,C049,Fashion,2,384.4,2023-11-25 17:42:00,45-54,Male,Chicago,Social Media,05:11 AM
O009,C014,Toys,4,362.72,2022-02-06 08:44:00,55+,Other,San Francisco,SMS,05:29 AM
O010,C047,Furniture,2,108.12,2021-08-11 23:33:00,25-34,Male,New York,Social Media,12:07 PM
O011,C049,Electronics,3,242.23,2020-01-29 07:54:00,18-24,Male,Chicago,Email,05:32 PM
O012,C033,Groceries,3,493.18,2021-03-21 13:41:00,55+,Male,Chicago,Social Media,11:41 AM
O013,C013,Fashion,3,390.82,2023-08-18 18:27:00,45-54,Male,San Francisco,Push Notification,07:55 AM
O014,C050,Electronics,5,126.91,2023-02-19 06:23:00,35-44,Male,Chicago,SMS,07:33 PM
O015,C014,Groceries,4,347.98,2023-10-29 23:12:00,55+,Other,Los Angeles,Push Notification,03:06 PM
O016,C039,Fashion,4,420.15,2023-05-21 06:53:00,35-44,Male,Houston,SMS,08:00 PM
O017,C022,Electronics,2,71.19,2022-01-24 13:46:00,18-24,Other,Los Angeles,Push Notification,05:00 PM
O018,C035,Toys,3,431.56,2024-01-29 09:42:00,25-34,Other,Los Angeles,SMS,11:15 PM
O019,C045,Toys,4,334.17,2022-09-24 18:06:00,18-24,Female,Chicago,Push Notification,03:35 AM
O020,C012,Electronics,3,160.63,2023-11-05 11:18:00,35-44,Other,Chicago,SMS,10:15 PM
O021,C009,Fashion,1,105.03,2024-04-20 09:54:00,25-34,Female,Houston,Push Notification,07:49 AM
O022,C030,Furniture,3,447.81,2023-01-26 05:40:00,45-54,Female,New York,SMS,05:41 AM
O023,C032,Fashion,5,389.64,2024-05-23 18:47:00,45-54,Other,Los Angeles,Social Media,11:43 AM
O024,C004,Electronics,1,176.69,2023-04-22 22:47:00,25-34,Female,New York,Social Media,10:15 AM
O025,C011,Furniture,4,117.01,2022-01-27 07:45:00,25-34,Other,Chicago,Push Notification,06:19 AM
O026,C038,Toys,3,253.51,2023-11-07 08:52:00,25-34,Male,Los Angeles,Push Notification,02:11 AM
O027,C030,Furniture,2,207.65,2024-06-18 23:30:00,45-54,Female,San Francisco,Push Notification,11:09 PM
O028,C026,Electronics,1,227.22,2024-12-11 03:44:00,45-54,Other,Houston,Email,02:23 PM
O029,C040,Electronics,4,265.55,2024-10-17 04:21:00,18-24,Other,Los Angeles,SMS,10:26 PM
O030,C048,Furniture,3,187.62,2021-11-29 11:26:00,55+,Male,Los Angeles,Social Media,10:04 PM
O031,C043,Toys,3,348.32,2022-09-02 12:12:00,35-44,Male,Houston,Social Media,07:27 AM
O032,C030,Groceries,3,124.59,2021-03-04 16:43:00,25-34,Female,Chicago,Social Media,03:26 PM
O033,C035,Groceries,1,340.55,2024-02-12 10:06:00,55+,Female,Houston,Email,02:56 AM
O034,C022,Toys,3,160.97,2022-12-04 03:59:00,35-44,Female,Chicago,Email,12:13 AM
O035,C048,Fashion,1,445.71,2021-01-25 16:43:00,25-34,Female,San Francisco,SMS,08:22 PM
O036,C047,Fashion,1,239.76,2021-02-01 03:26:00,35-44,Male,New York,Push Notification,07:23 PM
O037,C024,Toys,2,265.23,2021-10-22 11:46:00,45-54,Female,San Francisco,Email,01:54 PM
O038,C027,Groceries,4,425.69,2024-05-22 17:55:00,45-54,Female,Houston,SMS,12:44 PM
O039,C033,Fashion,5,326.45,2020-10-01 21:28:00,55+,Female,Chicago,SMS,12:23 PM
O040,C008,Groceries,1,429.48,2023-05-01 23:22:00,45-54,Male,Chicago,Push Notification,04:23 PM
O041,C036,Groceries,2,372.46,2024-02-05 12:43:00,35-44,Female,Chicago,Email,02:45 PM
O042,C010,Toys,3,471.84,2022-02-03 14:51:00,35-44,Other,San Francisco,Social Media,03:16 PM
O043,C020,Toys,4,296.89,2022-09-26 03:39:00,35-44,Female,Chicago,Social Media,09:49 PM
O044,C036,Fashion,1,186.34,2023-10-23 01:13:00,35-44,Female,Los Angeles,Social Media,01:31 PM
O045,C003,Furniture,4,250.11,2020-06-03 21:26:00,45-54,Male,Los Angeles,Social Media,11:17 AM
O046,C036,Fashion,5,430.86,2022-02-03 09:00:00,45-54,Other,Los Angeles,Social Media,07:16 AM
O047,C023,Toys,4,289.04,2020-02-25 17:03:00,55+,Female,Houston,Push Notification,07:41 PM
O048,C039,Furniture,2,274.68,2020-01-04 19:52:00,35-44,Other,Los Angeles,Email,04:20 PM
O049,C042,Groceries,3,241.49,2021-04-17 11:02:00,18-24,Male,Houston,Push Notification,05:06 PM
O050,C043,Fashion,3,196.39,2020-08-17 19:36:00,18-24,Female,New York,Email,10:26 AM
O051,C020,Groceries,5,428.01,2020-07-04 22:36:00,18-24,Female,Los Angeles,Social Media,07:16 PM
O052,C036,Toys,2,90.46,2023-08-01 21:26:00,18-24,Other,New York,Push Notification,08:47 PM
O053,C020,Furniture,1,418.21,2020-08-13 04:27:00,45-54,Male,Houston,Push Notification,08:34 PM
O054,C046,Toys,5,308.81,2023-09-28 09:54:00,35-44,Other,New York,Email,09:52 PM
O055,C018,Electronics,2,477.83,2021-12-22 14:31:00,55+,Other,Houston,Push Notification,12:08 AM
O056,C026,Electronics,5,210.22,2024-02-17 20:41:00,45-54,Male,San Francisco,Social Media,01:39 AM
O057,C034,Fashion,3,240.93,2022-09-03 05:26:00,45-54,Other,New York,SMS,01:22 AM
O058,C011,Groceries,5,298.88,2022-10-30 05:01:00,35-44,Female,Houston,Email,01:54 PM
O059,C015,Fashion,1,136.22,2024-12-25 11:54:00,35-44,Female,New York,SMS,05:57 AM
O060,C031,Toys,1,47.32,2022-10-19 17:57:00,55+,Other,Los Angeles,Social Media,03:12 PM
O061,C036,Fashion,1,28.32,2024-02-15 00:40:00,45-54,Other,Houston,Email,11:40 AM
O062,C008,Electronics,5,330.75,2022-02-16 12:38:00,55+,Other,Chicago,Email,02:05 AM
O063,C048,Fashion,3,54.13,2020-07-23 07:30:00,55+,Male,Houston,SMS,06:39 PM
O064,C010,Fashion,2,46.12,2023-03-14 00:32:00,18-24,Female,San Francisco,Push Notification,04:31 PM
O065,C017,Electronics,4,142.42,2023-05-23 20:14:00,45-54,Other,San Francisco,Email,01:45 AM
O066,C019,Electronics,2,34.95,2021-09-14 05:12:00,18-24,Male,Los Angeles,Push Notification,08:31 PM
O067,C028,Toys,3,381.87,2022-12-15 18:28:00,25-34,Other,Chicago,Social Media,11:19 AM
O068,C027,Toys,5,337.17,2022-05-08 17:49:00,25-34,Female,Chicago,Email,12:37 PM
O069,C018,Fashion,5,38.52,2022-10-20 10:38:00,55+,Other,Chicago,Social Media,06:03 AM
O070,C032,Furniture,2,25.47,2021-11-01 03:46:00,25-34,Female,Chicago,Email,05:16 PM
O071,C031,Toys,5,470.6,2020-12-04 09:41:00,45-54,Female,San Francisco,SMS,10:04 PM
O072,C037,Furniture,4,485.76,2024-02-15 00:31:00,55+,Other,New York,Social Media,01:22 AM
O073,C031,Electronics,3,70.95,2020-10-05 17:49:00,55+,Female,San Francisco,Email,02:12 PM
O074,C026,Fashion,5,404.88,2022-12-02 22:11:00,18-24,Male,Houston,Push Notification,11:02 AM
O075,C028,Electronics,4,483.97,2024-10-15 06:46:00,25-34,Other,Chicago,Email,07:58 PM
O076,C005,Groceries,5,395.22,2022-08-30 00:25:00,35-44,Female,Chicago,Email,01:52 AM
O077,C043,Electronics,3,467.61,2024-12-08 02:44:00,45-54,Male,Houston,SMS,09:36 AM
O078,C019,Furniture,2,150.51,2022-10-30 14:42:00,25-34,Female,Houston,Email,03:52 PM
O079,C024,Electronics,2,217.09,2024-12-12 17:09:00,18-24,Male,New York,Social Media,09:37 AM
O080,C020,Toys,5,194.21,2023-03-16 14:00:00,35-44,Female,San Francisco,Social Media,04:58 AM
O081,C044,Toys,5,106.01,2020-12-04 04:40:00,35-44,Other,San Francisco,SMS,04:31 PM
O082,C033,Furniture,2,272.59,2023-03-08 21:23:00,25-34,Male,San Francisco,SMS,04:16 PM
O083,C008,Toys,1,340.76,2020-10-21 07:42:00,45-54,Other,Chicago,SMS,07:25 PM
O084,C025,Groceries,5,381.84,2020-03-11 00:33:00,25-34,Female,Los Angeles,SMS,11:17 AM
O085,C025,Toys,2,129.83,2020-03-14 15:11:00,45-54,Female,Chicago,Social Media,04:48 PM
O086,C011,Electronics,2,80.39,2023-08-07 20:08:00,25-34,Other,San Francisco,Email,03:09 PM
O087,C025,Fashion,2,13.11,2022-07-27 02:58:00,55+,Other,Houston,Email,06:17 AM
O088,C003,Toys,4,84.91,2022-01-13 09:39:00,45-54,Female,San Francisco,Email,06:11 AM
O089,C035,Furniture,4,309.0,2023-07-30 06:08:00,55+,Other,Houston,Social Media,05:53 AM
O090,C022,Furniture,1,161.52,2023-02-19 16:21:00,45-54,Other,Chicago,Push Notification,06:04 AM
O091,C012,Toys,1,25.17,2024-02-16 19:23:00,35-44,Other,New York,SMS,06:24 AM
O092,C007,Groceries,4,210.61,2022-07-22 05:38:00,35-44,Female,Houston,Email,07:51 PM
O093,C001,Furniture,2,360.32,2023-11-15 13:44:00,18-24,Other,San Francisco,Email,11:47 PM
O094,C017,Furniture,1,346.51,2020-01-30 11:35:00,35-44,Female,Chicago,Email,05:27 PM
O095,C033,Electronics,3,17.47,2023-09-22 12:46:00,35-44,Male,Houston,Social Media,12:49 AM
O096,C001,Toys,3,155.75,2021-01-07 00:03:00,45-54,Other,Chicago,Push Notification,03:59 AM
O097,C043,Electronics,5,194.42,2021-04-28 06:39:00,55+,Male,San Francisco,Push Notification,10:07 PM
O098,C013,Furniture,2,374.54,2023-09-13 22:01:00,45-54,Other,Houston,SMS,09:53 PM
O099,C024,Toys,2,225.15,2024-09-25 09:38:00,18-24,Female,Los Angeles,Push Notification,06:58 PM
O100,C047,Furniture,1,284.16,2020-05-23 18:37:00,18-24,Male,Los Angeles,Push Notification,05:42 PM
O101,C025,Groceries,2,254.65,2020-11-21 03:27:00,25-34,Male,Chicago,Social Media,06:32 PM
O102,C002,Groceries,3,316.79,2024-08-15 10:24:00,25-34,Male,San Francisco,Social Media,08:49 AM
O103,C048,Electronics,2,311.91,2021-02-17 05:19:00,45-54,Female,Los Angeles,SMS,05:20 PM
O104,C014,Toys,3,256.51,2023-12-15 18:16:00,18-24,Male,New York,Push Notification,10:37 PM
O105,C038,Furniture,1,387.64,2021-03-25 01:21:00,35-44,Other,Chicago,Social Media,08:44 AM
O106,C043,Groceries,5,193.72,2022-04-26 17:26:00,55+,Female,Los Angeles,Social Media,12:27 AM
O107,C037,Fashion,2,403.04,2022-10-29 15:38:00,25-34,Other,Houston,Social Media,04:18 AM
O108,C048,Fashion,3,140.35,2021-06-07 07:09:00,18-24,Male,Chicago,Social Media,01:17 AM
O109,C039,Furniture,2,394.66,2020-06-16 09:01:00,45-54,Other,New York,SMS,09:41 AM
O110,C048,Groceries,5,27.66,2020-09-06 20:46:00,18-24,Male,New York,SMS,12:52 AM
O111,C020,Fashion,3,467.18,2023-02-14 04:44:00,18-24,Female,Houston,SMS,05:07 PM
O112,C012,Toys,2,183.65,2023-09-02 21:48:00,55+,Male,Chicago,Push Notification,09:20 AM
O113,C008,Groceries,4,114.89,2021-01-05 09:56:00,18-24,Female,Los Angeles,Social Media,07:02 PM
O114,C040,Fashion,4,394.24,2021-09-24 17:03:00,55+,Other,New York,SMS,08:59 PM
O115,C013,Furniture,4,260.44,2023-01-11 18:58:00,25-34,Other,New York,Push Notification,12:41 PM
O116,C047,Groceries,2,366.14,2020-09-18 03:59:00,18-24,Male,Los Angeles,Email,06:52 PM
O117,C021,Electronics,3,149.72,2022-05-13 08:22:00,18-24,Male,Chicago,Push Notification,08:43 AM
O118,C035,Furniture,2,363.6,2024-02-16 04:32:00,18-24,Other,Los Angeles,SMS,01:48 AM
O119,C046,Groceries,1,216.29,2021-05-15 08:45:00,55+,Other,Chicago,Push Notification,07:16 AM
O120,C008,Toys,4,332.78,2020-07-06 18:49:00,55+,Female,Houston,Email,12:47 PM
O121,C018,Fashion,1,411.02,2024-04-24 10:09:00,45-54,Other,Los Angeles,Social Media,08:03 PM
O122,C035,Groceries,5,384.2,2022-06-13 10:04:00,25-34,Other,San Francisco,Social Media,08:22 PM
O123,C010,Groceries,4,307.23,2023-07-22 22:25:00,35-44,Male,San Francisco,Social Media,03:07 AM
O124,C020,Electronics,4,217.04,2023-11-24 02:57:00,25-34,Other,San Francisco,Push Notification,05:19 AM
O125,C047,Electronics,4,341.81,2022-08-05 04:46:00,18-24,Other,Los Angeles,Social Media,07:26 PM
O126,C005,Groceries,4,374.81,2024-08-20 12:06:00,25-34,Male,San Francisco,SMS,03:45 AM
O127,C001,Fashion,4,54.72,2023-02-12 20:49:00,35-44,Male,Chicago,Push Notification,06:28 PM
O128,C030,Groceries,3,308.9,2024-04-29 07:51:00,55+,Male,New York,SMS,10:02 AM
O129,C017,Groceries,2,41.43,2021-06-18 23:48:00,35-44,Male,New York,SMS,03:03 PM
O130,C039,Fashion,2,123.0,2021-12-19 21:31:00,25-34,Other,Houston,Social Media,03:00 AM
O131,C003,Groceries,5,350.57,2022-12-31 02:08:00,55+,Male,Houston,SMS,03:09 AM
O132,C030,Toys,2,185.18,2023-07-27 23:12:00,45-54,Female,New York,SMS,12:49 PM
O133,C036,Electronics,1,209.05,2023-12-04 19:11:00,25-34,Female,New York,Social Media,01:06 PM
O134,C021,Groceries,1,210.74,2020-04-13 00:31:00,18-24,Male,Houston,Push Notification,04:56 AM
O135,C040,Toys,5,91.88,2021-06-25 06:10:00,55+,Male,New York,SMS,09:54 AM
O136,C007,Electronics,3,98.9,2021-10-19 16:24:00,45-54,Female,San Francisco,SMS,11:15 PM
O137,C013,Furniture,4,169.33,2022-12-29 04:10:00,45-54,Other,San Francisco,SMS,06:22 AM
O138,C047,Fashion,1,294.92,2021-06-01 14:38:00,45-54,Other,Chicago,Push Notification,02:40 AM
O139,C009,Furniture,2,171.97,2020-08-12 19:36:00,55+,Female,Houston,Push Notification,07:30 PM
O140,C026,Furniture,4,245.34,2023-08-22 03:47:00,45-54,Other,Los Angeles,Email,04:53 PM
O141,C006,Furniture,4,55.99,2020-08-29 01:05:00,45-54,Other,Houston,Push Notification,03:35 AM
O142,C018,Electronics,4,334.41,2024-06-10 15:43:00,35-44,Female,New York,SMS,10:28 AM
O143,C023,Electronics,2,444.28,2021-01-02 02:08:00,35-44,Female,New York,SMS,03:22 PM
O144,C033,Groceries,1,349.16,2024-07-04 18:14:00,25-34,Female,New York,Social Media,08:10 PM
O145,C019,Groceries,2,210.49,2023-06-18 00:59:00,45-54,Female,New York,Push Notification,10:39 AM
O146,C028,Fashion,1,355.78,2023-07-07 14:50:00,55+,Female,San Francisco,Social Media,04:06 PM
O147,C022,Toys,4,14.24,2022-08-18 18:18:00,18-24,Other,Houston,Email,02:19 PM
O148,C010,Electronics,3,278.62,2023-02-02 08:39:00,55+,Other,New York,Social Media,11:42 AM
O149,C010,Furniture,4,158.4,2023-01-01 08:28:00,25-34,Male,Houston,Social Media,08:10 PM
O150,C005,Fashion,2,418.93,2020-06-30 14:45:00,45-54,Female,Chicago,SMS,12:26 PM
O151,C045,Furniture,5,470.97,2024-03-21 16:44:00,25-34,Female,Los Angeles,Email,09:48 PM
O152,C049,Groceries,3,287.16,2021-05-17 23:04:00,45-54,Other,New York,Push Notification,04:57 AM
O153,C014,Electronics,2,291.13,2021-05-16 22:49:00,18-24,Female,Chicago,Social Media,11:05 AM
O154,C050,Toys,3,335.76,2022-09-20 03:43:00,35-44,Male,Houston,Social Media,05:53 AM
O155,C048,Fashion,1,425.66,2024-03-18 02:24:00,25-34,Female,San Francisco,Email,10:26 PM
O156,C010,Fashion,2,233.35,2023-08-06 12:29:00,18-24,Other,Chicago,SMS,03:31 PM
O157,C038,Furniture,4,405.93,2020-03-13 05:33:00,45-54,Other,San Francisco,Email,02:39 PM
O158,C018,Groceries,5,161.13,2022-03-30 19:14:00,25-34,Male,Houston,Email,01:07 PM
O159,C020,Furniture,1,499.81,2023-05-23 10:30:00,55+,Female,Los Angeles,Email,07:52 AM
O160,C003,Toys,4,341.59,2021-11-13 16:15:00,18-24,Other,Chicago,Social Media,05:24 AM
O161,C001,Furniture,1,53.56,2021-03-01 18:40:00,55+,Other,New York,SMS,05:12 PM
O162,C036,Furniture,4,258.76,2020-01-13 15:51:00,55+,Other,San Francisco,SMS,12:05 PM
O163,C020,Electronics,4,388.71,2021-09-26 21:58:00,45-54,Male,Houston,Social Media,12:47 AM
O164,C004,Furniture,3,20.8,2021-07-23 07:11:00,35-44,Female,San Francisco,SMS,02:48 PM
O165,C047,Toys,3,454.05,2020-01-11 01:53:00,35-44,Male,Chicago,Push Notification,09:58 PM
O166,C030,Fashion,3,443.4,2023-08-11 01:39:00,25-34,Other,New York,Push Notification,03:06 AM
O167,C040,Fashion,3,59.63,2023-11-23 09:07:00,55+,Female,San Francisco,SMS,10:20 PM
O168,C021,Electronics,3,304.84,2020-08-21 12:17:00,55+,Female,San Francisco,Push Notification,12:52 AM
O169,C050,Fashion,2,108.81,2024-08-01 01:44:00,55+,Other,Chicago,Email,04:59 PM
O170,C041,Electronics,1,33.71,2022-11-20 04:26:00,55+,Female,Chicago,Email,07:49 PM
O171,C007,Furniture,1,143.77,2021-05-22 01:17:00,18-24,Male,San Francisco,Email,02:03 PM
O172,C029,Electronics,3,487.77,2020-10-18 16:15:00,35-44,Female,Chicago,Email,02:58 PM
O173,C019,Fashion,3,144.43,2020-10-26 10:00:00,18-24,Other,Los Angeles,SMS,10:29 AM
O174,C007,Groceries,5,431.14,2022-03-30 18:38:00,45-54,Other,San Francisco,Social Media,10:50 PM
O175,C047,Electronics,4,434.05,2020-12-31 22:25:00,25-34,Other,Houston,SMS,04:52 PM
O176,C001,Furniture,5,203.24,2021-11-17 20:45:00,25-34,Other,New York,SMS,05:56 AM
O177,C007,Fashion,1,499.87,2024-11-17 13:51:00,18-24,Other,Los Angeles,Email,01:54 PM
O178,C036,Fashion,1,358.18,2022-10-14 06:44:00,25-34,Male,Los Angeles,Push Notification,06:14 PM
O179,C007,Groceries,3,92.96,2023-09-30 15:50:00,35-44,Other,Los Angeles,SMS,09:16 PM
O180,C002,Fashion,2,469.09,2022-02-01 04:39:00,18-24,Male,New York,Push Notification,02:14 PM
O181,C013,Electronics,4,216.49,2023-03-12 22:12:00,55+,Female,Chicago,Email,06:07 AM
O182,C047,Groceries,4,492.91,2022-12-02 18:51:00,25-34,Other,Los Angeles,Social Media,07:14 PM
O183,C034,Toys,1,265.28,2021-01-20 10:29:00,45-54,Male,San Francisco,Social Media,09:12 AM
O184,C035,Electronics,1,160.03,2023-07-18 01:43:00,55+,Female,Chicago,Social Media,05:29 AM
O185,C027,Furniture,2,169.35,2021-03-30 04:29:00,55+,Female,Houston,Email,09:04 PM
O186,C025,Furniture,5,360.41,2021-05-03 07:14:00,25-34,Other,Houston,Push Notification,10:09 AM
O187,C023,Electronics,1,462.84,2024-08-25 07:19:00,25-34,Other,New York,SMS,07:44 AM
O188,C034,Furniture,3,286.32,2022-10-04 06:26:00,35-44,Male,Chicago,Social Media,01:40 AM
O189,C047,Fashion,5,307.99,2024-02-24 04:53:00,45-54,Other,Chicago,Social Media,04:21 AM
O190,C019,Electronics,1,496.76,2020-08-20 23:28:00,35-44,Male,San Francisco,Push Notification,07:26 AM
O191,C014,Furniture,1,21.13,2020-07-08 10:43:00,45-54,Other,Houston,Social Media,05:59 AM
O192,C005,Toys,2,435.74,2022-05-28 00:38:00,35-44,Female,Los Angeles,Email,10:47 PM
O193,C026,Fashion,2,347.35,2023-09-12 00:40:00,35-44,Male,New York,SMS,04:23 AM
O194,C016,Furniture,2,157.2,2022-07-03 10:10:00,18-24,Male,Los Angeles,Social Media,10:34 AM
O195,C047,Toys,4,227.79,2023-09-19 16:36:00,55+,Female,Los Angeles,SMS,06:29 PM
O196,C027,Toys,1,159.61,2020-07-24 01:49:00,18-24,Female,Houston,Social Media,07:36 AM
O197,C032,Toys,3,369.88,2023-03-31 06:48:00,55+,Other,New York,Email,01:57 AM
O198,C037,Fashion,5,199.81,2021-08-22 09:48:00,25-34,Female,San Francisco,Push Notification,11:33 AM
O199,C033,Furniture,2,229.75,2021-04-21 02:07:00,25-34,Other,Houston,SMS,09:26 PM
O200,C021,Groceries,3,486.56,2022-11-26 13:39:00,45-54,Female,Los Angeles,Email,04:58 AM
O201,C027,Groceries,3,201.58,2024-01-11 02:50:00,55+,Female,San Francisco,SMS,05:17 AM
O202,C028,Electronics,3,247.44,2021-08-15 05:15:00,35-44,Male,Los Angeles,Email,02:16 PM
O203,C012,Toys,5,418.39,2021-02-21 05:22:00,35-44,Male,Chicago,Push Notification,01:50 AM
O204,C014,Groceries,1,353.62,2024-03-03 05:10:00,45-54,Male,New York,Social Media,06:39 PM
O205,C017,Furniture,5,436.08,2023-08-28 01:55:00,45-54,Female,Houston,Email,02:09 PM
O206,C018,Furniture,5,191.23,2020-09-19 17:33:00,45-54,Other,Houston,Push Notification,08:40 AM
O207,C035,Fashion,2,20.27,2020-11-10 01:04:00,18-24,Other,Chicago,Push Notification,03:58 AM
O208,C023,Toys,4,412.01,2022-05-21 08:17:00,35-44,Male,Houston,Push Notification,12:06 PM
O209,C049,Fashion,5,87.92,2021-04-01 02:29:00,35-44,Other,Chicago,Email,07:55 PM
O210,C020,Furniture,5,131.06,2023-04-20 17:39:00,45-54,Male,New York,Social Media,02:12 PM
O211,C015,Toys,5,243.92,2022-11-01 08:29:00,18-24,Other,Los Angeles,SMS,01:51 PM
O212,C041,Electronics,2,241.87,2021-09-25 12:40:00,18-24,Other,New York,Push Notification,10:22 AM
O213,C015,Furniture,3,405.14,2021-11-19 20:27:00,25-34,Other,San Francisco,Push Notification,03:31 PM
O214,C033,Electronics,3,113.0,2021-01-20 04:27:00,45-54,Female,San Francisco,Push Notification,03:31 PM
O215,C006,Toys,2,199.71,2020-01-27 20:10:00,25-34,Other,Houston,Social Media,12:45 AM
O216,C043,Groceries,5,328.55,2023-12-23 22:41:00,55+,Male,New York,Email,05:14 PM
O217,C025,Groceries,5,361.82,2020-10-26 16:20:00,25-34,Male,Houston,SMS,12:39 AM
O218,C038,Furniture,3,437.51,2021-09-23 03:50:00,45-54,Other,San Francisco,SMS,05:59 PM
O219,C033,Groceries,5,96.53,2021-07-02 10:50:00,55+,Male,Chicago,Push Notification,07:13 AM
O220,C004,Fashion,3,307.69,2023-10-28 19:53:00,18-24,Other,Los Angeles,Email,05:49 PM
O221,C003,Electronics,2,112.73,2021-02-04 14:05:00,35-44,Other,Los Angeles,Push Notification,07:07 PM
O222,C045,Electronics,2,27.29,2022-07-24 05:04:00,45-54,Other,Los Angeles,Email,08:11 PM
O223,C042,Electronics,4,169.51,2021-12-05 22:07:00,45-54,Other,Chicago,SMS,12:24 AM
O224,C034,Electronics,2,90.66,2023-03-10 09:10:00,18-24,Female,New York,Social Media,11:18 AM
O225,C013,Electronics,1,429.86,2020-05-11 23:56:00,35-44,Female,Houston,SMS,03:43 AM
O226,C022,Toys,2,214.28,2020-10-10 11:43:00,35-44,Female,New York,Social Media,01:22 AM
O227,C011,Groceries,3,248.28,2020-04-18 02:56:00,25-34,Other,Chicago,Push Notification,09:11 AM
O228,C015,Groceries,4,269.96,2022-11-21 14:24:00,45-54,Female,Chicago,Push Notification,07:32 PM
O229,C012,Furniture,4,248.22,2024-12-30 19:09:00,55+,Female,New York,Push Notification,09:56 PM
O230,C032,Groceries,5,137.63,2020-07-26 12:36:00,25-34,Male,Los Angeles,Email,07:23 AM
O231,C008,Electronics,3,190.79,2020-08-01 08:13:00,45-54,Male,Chicago,Email,03:38 PM
O232,C009,Groceries,3,411.69,2020-04-05 08:29:00,18-24,Female,Houston,SMS,06:26 PM
O233,C023,Electronics,3,16.65,2020-08-22 08:20:00,18-24,Female,Los Angeles,Social Media,04:27 PM
O234,C015,Furniture,4,422.5,2020-08-31 18:29:00,45-54,Male,New York,Social Media,01:00 AM
O235,C015,Furniture,5,46.32,2021-04-18 23:52:00,45-54,Male,Houston,Push Notification,11:37 AM
O236,C007,Fashion,4,282.16,2022-06-03 12:54:00,45-54,Female,Los Angeles,Email,09:20 AM
O237,C016,Groceries,4,484.54,2023-01-27 11:44:00,45-54,Female,Houston,Push Notification,09:53 PM
O238,C028,Fashion,4,182.66,2023-10-04 00:08:00,18-24,Female,Chicago,Email,04:51 AM
O239,C037,Groceries,2,99.88,2021-01-26 19:45:00,18-24,Male,Los Angeles,Email,09:35 PM
O240,C021,Fashion,5,14.53,2020-05-27 09:40:00,18-24,Female,San Francisco,SMS,12:46 PM
O241,C010,Toys,1,288.47,2021-06-18 00:33:00,45-54,Female,Houston,Push Notification,01:07 AM
O242,C039,Groceries,4,274.31,2021-08-17 17:06:00,35-44,Female,New York,Email,08:24 PM
O243,C003,Fashion,2,361.49,2023-07-18 03:11:00,45-54,Other,Chicago,SMS,03:51 AM
O244,C027,Groceries,5,468.34,2020-06-22 08:48:00,45-54,Male,San Francisco,Push Notification,08:48 PM
O245,C034,Fashion,5,287.69,2024-09-04 15:39:00,45-54,Male,Houston,Email,09:11 PM
O246,C037,Groceries,2,447.17,2024-10-28 20:49:00,55+,Male,San Francisco,Email,02:25 PM
O247,C009,Toys,3,493.74,2020-08-11 05:22:00,55+,Other,New York,Email,04:44 AM
O248,C033,Furniture,2,136.77,2022-06-23 05:42:00,25-34,Female,New York,Email,12:38 AM
O249,C008,Electronics,2,60.4,2024-10-24 15:54:00,45-54,Other,New York,Social Media,05:12 AM
O250,C047,Fashion,3,251.56,2024-03-04 23:28:00,18-24,Female,San Francisco,Email,08:16 AM
