Product_ID,Product_Name,Category,Units_Sold,Sales_Period,Stock_Level,Reorder_Point,Sales_Velocity,Turnover_Rate,Base_Price,Current_Price,Discount_Percentage,Discounted_Price,Markdown_Frequency,Customer_Demand_Index,Seasonality_Factor,Competitor_Pricing,Profit_Margin,Date_Added,Last_Sale_Date,Price_Update_Date
P001,T-Shirt,Apparel,11,Monthly,392,63,0.37,Low,420,420,25,315.0,Weekly,Low,Moderate,380.9,20.0,2024-04-25,2025-03-09,2025-02-20
P002,Sandals,Footwear,289,Monthly,96,28,9.63,Medium,74,74,5,70.3,Weekly,Low,Moderate,68.73,36.84,2024-12-21,2025-03-08,2025-02-25
P003,Wireless Earbuds,Electronics,36,Monthly,166,59,1.2,Low,388,388,15,329.8,Bi-weekly,Medium,Off-season,399.43,29.41,2024-02-21,2025-03-11,2025-02-18
P004,Jeans,Apparel,123,Monthly,436,84,4.1,Low,407,407,15,345.95,Weekly,High,Moderate,443.84,29.41,2024-01-09,2025-03-17,2025-02-17
P005,Microwave,Home Appliances,318,Monthly,444,79,10.6,High,957,957,0,957.0,Bi-weekly,High,Off-season,965.24,40.0,2024-07-15,2025-03-11,2025-02-15
P006,Winter Jacket,Apparel,418,Monthly,482,54,13.93,High,853,853,0,853.0,Bi-weekly,Low,Off-season,847.23,40.0,2024-11-17,2025-03-18,2025-03-02
P007,Smartwatch,Electronics,266,Monthly,323,83,8.87,Medium,443,443,5,420.85,Bi-weekly,Low,Peak,474.33,36.84,2024-01-01,2025-03-21,2025-02-26
P008,Sneakers,Footwear,344,Monthly,380,24,11.47,High,308,308,0,308.0,Weekly,High,Off-season,304.11,40.0,2024-09-11,2025-03-25,2025-03-14
P009,T-Shirt,Apparel,408,Monthly,131,92,13.6,High,828,828,0,828.0,Bi-weekly,Low,Off-season,789.2,40.0,2024-08-20,2025-03-02,2025-02-14
P010,Jeans,Apparel,21,Monthly,407,49,0.7,Low,657,657,25,492.75,Bi-weekly,Low,Peak,700.2,20.0,2024-02-20,2025-03-14,2025-02-28
P011,Gaming Mouse,Electronics,289,Monthly,452,22,9.63,Medium,64,64,5,60.8,Weekly,High,Peak,63.97,36.84,2024-07-18,2025-03-18,2025-03-11
P012,Boots,Footwear,271,Monthly,103,36,9.03,Medium,258,258,10,232.2,Monthly,Low,Moderate,246.76,33.33,2024-06-04,2025-03-08,2025-02-21
P013,Vacuum Cleaner,Home Appliances,131,Monthly,119,75,4.37,Low,678,678,20,542.4,Bi-weekly,Low,Moderate,738.48,25.0,2024-09-19,2025-03-10,2025-02-27
P014,Washing Machine,Home Appliances,409,Monthly,381,95,13.63,High,216,216,0,216.0,Monthly,Low,Peak,235.01,40.0,2024-05-05,2025-03-26,2025-03-02
P015,Boots,Footwear,258,Monthly,179,47,8.6,Medium,638,638,10,574.2,Bi-weekly,Medium,Peak,619.22,33.33,2024-09-02,2025-03-24,2025-02-27
P016,Sandals,Footwear,439,Monthly,234,93,14.63,High,454,454,0,454.0,Weekly,High,Moderate,480.79,40.0,2024-01-12,2025-03-02,2025-03-01
P017,Sports Shoes,Footwear,399,Monthly,125,62,13.3,High,334,334,0,334.0,Bi-weekly,High,Moderate,350.81,40.0,2024-11-04,2025-03-09,2025-03-02
P018,Winter Jacket,Apparel,416,Monthly,437,54,13.87,High,904,904,0,904.0,Weekly,Low,Peak,904.27,40.0,2024-01-26,2025-03-01,2025-02-20
P019,Running Shoes,Apparel,465,Monthly,58,64,15.5,High,257,257,0,257.0,Monthly,Low,Peak,243.08,40.0,2024-02-21,2025-03-10,2025-02-17
P020,Bluetooth Speaker,Electronics,292,Monthly,345,43,9.73,Medium,72,72,10,64.8,Weekly,Medium,Peak,78.81,33.33,2024-11-22,2025-03-23,2025-03-07
P021,Vacuum Cleaner,Home Appliances,196,Monthly,131,41,6.53,Medium,474,474,10,426.6,Weekly,Medium,Peak,450.87,33.33,2024-03-13,2025-03-06,2025-02-27
P022,Bluetooth Speaker,Electronics,149,Monthly,216,41,4.97,Low,610,610,25,457.5,Monthly,Medium,Moderate,612.41,20.0,2024-09-26,2025-03-10,2025-03-03
P023,Washing Machine,Home Appliances,194,Monthly,221,51,6.47,Medium,111,111,10,99.9,Bi-weekly,Low,Off-season,111.6,33.33,2024-03-10,2025-03-24,2025-03-04
P024,Running Shoes,Apparel,484,Monthly,262,100,16.13,High,844,844,0,844.0,Weekly,High,Peak,811.1,40.0,2024-10-28,2025-03-20,2025-03-14
P025,Washing Machine,Home Appliances,459,Monthly,500,59,15.3,High,119,119,0,119.0,Bi-weekly,High,Off-season,121.09,40.0,2024-06-11,2025-03-22,2025-03-20
P026,T-Shirt,Apparel,433,Monthly,469,64,14.43,High,637,637,0,637.0,Bi-weekly,High,Off-season,632.41,40.0,2024-01-04,2025-03-18,2025-02-18
P027,Gaming Mouse,Electronics,198,Monthly,236,97,6.6,Medium,728,728,5,691.6,Bi-weekly,Low,Moderate,792.11,36.84,2024-04-14,2025-03-14,2025-02-17
P028,Bluetooth Speaker,Electronics,257,Monthly,327,81,8.57,Medium,893,893,5,848.35,Monthly,Low,Off-season,863.75,36.84,2024-04-22,2025-03-12,2025-02-12
P029,Laptop,Electronics,299,Monthly,133,53,9.97,Medium,953,953,10,857.7,Weekly,Low,Moderate,993.41,33.33,2024-05-19,2025-03-13,2025-03-03
P030,Hoodie,Apparel,390,Monthly,10,78,13.0,High,774,774,0,774.0,Bi-weekly,Medium,Off-season,837.48,40.0,2024-12-21,2025-03-25,2025-03-02
P031,Sandals,Footwear,337,Monthly,399,52,11.23,High,441,441,0,441.0,Bi-weekly,Medium,Peak,444.93,40.0,2024-01-04,2025-03-02,2025-02-10
P032,Hoodie,Apparel,260,Monthly,394,27,8.67,Medium,768,768,5,729.6,Bi-weekly,Low,Peak,838.56,36.84,2024-11-12,2025-03-16,2025-03-14
P033,Vacuum Cleaner,Home Appliances,267,Monthly,153,62,8.9,Medium,822,822,5,780.9,Weekly,Medium,Peak,873.23,36.84,2024-08-28,2025-03-13,2025-02-19
P034,Formal Shoes,Footwear,139,Monthly,462,57,4.63,Low,624,624,20,499.2,Weekly,High,Moderate,651.84,25.0,2024-01-08,2025-03-14,2025-02-26
P035,Formal Shoes,Footwear,15,Monthly,187,21,0.5,Low,317,317,20,253.6,Bi-weekly,High,Peak,316.82,25.0,2024-03-09,2025-03-24,2025-03-08
P036,T-Shirt,Apparel,380,Monthly,80,25,12.67,High,662,662,0,662.0,Monthly,Low,Peak,625.63,40.0,2024-05-04,2025-03-23,2025-02-28
P037,Sneakers,Footwear,213,Monthly,404,35,7.1,Medium,218,218,5,207.1,Weekly,Medium,Off-season,231.25,36.84,2024-04-03,2025-03-15,2025-02-13
P038,Bluetooth Speaker,Electronics,279,Monthly,397,87,9.3,Medium,142,142,5,134.9,Monthly,Medium,Peak,156.02,36.84,2024-05-19,2025-03-05,2025-02-25
P039,Formal Shoes,Footwear,189,Monthly,146,80,6.3,Medium,296,296,5,281.2,Weekly,Low,Off-season,311.13,36.84,2024-12-07,2025-03-01,2025-02-16
P040,Microwave,Home Appliances,488,Monthly,171,48,16.27,High,238,238,0,238.0,Weekly,High,Moderate,249.58,40.0,2024-04-08,2025-03-04,2025-03-02
P041,T-Shirt,Apparel,47,Monthly,336,26,1.57,Low,903,903,25,677.25,Monthly,Low,Moderate,931.31,20.0,2024-08-28,2025-03-17,2025-03-03
P042,Laptop,Electronics,356,Monthly,24,59,11.87,High,253,253,0,253.0,Bi-weekly,Medium,Moderate,255.29,40.0,2024-05-03,2025-03-17,2025-02-17
P043,Vacuum Cleaner,Home Appliances,144,Monthly,319,26,4.8,Low,938,938,15,797.3,Monthly,Medium,Peak,1022.53,29.41,2024-02-04,2025-03-23,2025-03-14
P044,Boots,Footwear,245,Monthly,136,23,8.17,Medium,960,960,5,912.0,Monthly,Low,Moderate,1037.35,36.84,2024-08-01,2025-03-08,2025-03-07
P045,Refrigerator,Home Appliances,348,Monthly,384,87,11.6,High,251,251,0,251.0,Bi-weekly,Medium,Off-season,232.7,40.0,2024-07-03,2025-03-13,2025-02-24
P046,Formal Shoes,Footwear,177,Monthly,421,49,5.9,Medium,77,77,5,73.15,Monthly,High,Moderate,81.34,36.84,2024-09-15,2025-03-13,2025-02-12
P047,Gaming Mouse,Electronics,329,Monthly,214,47,10.97,High,760,760,0,760.0,Monthly,High,Moderate,789.37,40.0,2024-03-04,2025-03-15,2025-02-28
P048,Wireless Earbuds,Electronics,254,Monthly,45,67,8.47,Medium,584,584,5,554.8,Weekly,Medium,Off-season,590.26,36.84,2024-04-11,2025-03-05,2025-02-06
P049,Microwave,Home Appliances,458,Monthly,336,28,15.27,High,360,360,0,360.0,Weekly,Low,Moderate,341.53,40.0,2024-10-20,2025-03-15,2025-03-03
P050,Bluetooth Speaker,Electronics,491,Monthly,104,33,16.37,High,75,75,0,75.0,Weekly,Medium,Moderate,75.82,40.0,2024-12-17,2025-03-12,2025-03-09
P051,Microwave,Home Appliances,202,Monthly,57,83,6.73,Medium,674,674,10,606.6,Monthly,Low,Moderate,686.33,33.33,2024-03-06,2025-03-20,2025-02-28
P052,Boots,Footwear,197,Monthly,91,22,6.57,Medium,342,342,5,324.9,Monthly,High,Off-season,323.0,36.84,2024-06-16,2025-03-01,2025-02-25
P053,Boots,Footwear,153,Monthly,100,56,5.1,Medium,688,688,5,653.6,Bi-weekly,Medium,Peak,710.02,36.84,2024-11-17,2025-03-18,2025-02-18
P054,Vacuum Cleaner,Home Appliances,445,Monthly,257,100,14.83,High,590,590,0,590.0,Weekly,Medium,Off-season,562.01,40.0,2024-04-19,2025-03-17,2025-03-08
P055,Gaming Mouse,Electronics,451,Monthly,449,60,15.03,High,995,995,0,995.0,Bi-weekly,Medium,Moderate,958.64,40.0,2024-04-17,2025-03-14,2025-02-23
P056,Formal Shoes,Footwear,18,Monthly,481,65,0.6,Low,972,972,20,777.6,Bi-weekly,Medium,Peak,981.06,25.0,2024-11-26,2025-03-24,2025-03-01
P057,Jeans,Apparel,8,Monthly,267,57,0.27,Low,343,343,20,274.4,Bi-weekly,High,Peak,319.98,25.0,2024-12-06,2025-03-04,2025-02-13
P058,Refrigerator,Home Appliances,210,Monthly,127,44,7.0,Medium,785,785,5,745.75,Weekly,Medium,Off-season,782.4,36.84,2024-02-01,2025-03-22,2025-03-21
P059,Jeans,Apparel,316,Monthly,401,63,10.53,High,452,452,0,452.0,Weekly,Low,Peak,487.64,40.0,2024-12-11,2025-03-17,2025-03-14
P060,Microwave,Home Appliances,488,Monthly,316,77,16.27,High,829,829,0,829.0,Weekly,Low,Moderate,781.88,40.0,2024-07-23,2025-03-18,2025-03-06
P061,Microwave,Home Appliances,462,Monthly,207,64,15.4,High,845,845,0,845.0,Bi-weekly,Low,Moderate,892.64,40.0,2024-01-24,2025-03-11,2025-02-28
P062,Microwave,Home Appliances,400,Monthly,167,67,13.33,High,405,405,0,405.0,Weekly,Low,Off-season,390.76,40.0,2024-10-20,2025-03-23,2025-03-07
P063,Bluetooth Speaker,Electronics,290,Monthly,49,34,9.67,Medium,687,687,10,618.3,Weekly,High,Moderate,724.04,33.33,2024-07-13,2025-03-08,2025-02-15
P064,Wireless Earbuds,Electronics,295,Monthly,44,59,9.83,Medium,938,938,5,891.1,Weekly,Low,Off-season,889.98,36.84,2024-12-10,2025-03-25,2025-03-15
P065,Washing Machine,Home Appliances,226,Monthly,162,52,7.53,Medium,718,718,10,646.2,Monthly,High,Moderate,780.99,33.33,2024-11-01,2025-03-02,2025-02-27
P066,Smartwatch,Electronics,375,Monthly,228,54,12.5,High,666,666,0,666.0,Monthly,Medium,Peak,709.01,40.0,2024-10-28,2025-03-22,2025-02-23
P067,Bluetooth Speaker,Electronics,53,Monthly,260,20,1.77,Low,587,587,20,469.6,Monthly,Medium,Off-season,613.24,25.0,2024-11-26,2025-03-21,2025-02-20
P068,Jeans,Apparel,417,Monthly,181,57,13.9,High,60,60,0,60.0,Bi-weekly,Medium,Peak,58.7,40.0,2024-08-26,2025-03-03,2025-02-06
P069,Bluetooth Speaker,Electronics,306,Monthly,423,27,10.2,High,735,735,0,735.0,Weekly,Medium,Off-season,768.9,40.0,2024-08-27,2025-03-22,2025-02-24
P070,Sports Shoes,Footwear,366,Monthly,299,28,12.2,High,79,79,0,79.0,Weekly,High,Moderate,73.2,40.0,2024-06-02,2025-03-09,2025-02-24
P071,Boots,Footwear,278,Monthly,197,33,9.27,Medium,292,292,5,277.4,Monthly,Medium,Peak,312.62,36.84,2024-05-11,2025-03-05,2025-02-09
P072,Refrigerator,Home Appliances,492,Monthly,264,34,16.4,High,131,131,0,131.0,Monthly,Medium,Peak,119.56,40.0,2024-02-16,2025-03-17,2025-02-16
P073,Sneakers,Footwear,460,Monthly,134,31,15.33,High,844,844,0,844.0,Weekly,High,Moderate,896.32,40.0,2024-07-07,2025-03-10,2025-02-08
P074,Sports Shoes,Footwear,46,Monthly,348,80,1.53,Low,205,205,25,153.75,Bi-weekly,Medium,Off-season,210.82,20.0,2024-05-11,2025-03-11,2025-02-21
P075,Hoodie,Apparel,146,Monthly,115,98,4.87,Low,729,729,20,583.2,Monthly,Medium,Off-season,697.34,25.0,2024-08-03,2025-03-11,2025-02-09
P076,Formal Shoes,Footwear,376,Monthly,191,64,12.53,High,172,172,0,172.0,Monthly,Medium,Moderate,157.09,40.0,2024-10-02,2025-03-11,2025-02-19
P077,Sports Shoes,Footwear,248,Monthly,322,97,8.27,Medium,661,661,10,594.9,Monthly,Low,Peak,645.06,33.33,2024-07-22,2025-03-10,2025-02-13
P078,Refrigerator,Home Appliances,170,Monthly,131,62,5.67,Medium,709,709,10,638.1,Bi-weekly,High,Off-season,679.63,33.33,2024-06-04,2025-03-26,2025-02-25
P079,Hoodie,Apparel,91,Monthly,322,28,3.03,Low,462,462,20,369.6,Weekly,Medium,Off-season,461.18,25.0,2024-11-06,2025-03-26,2025-03-14
P080,Smartwatch,Electronics,274,Monthly,285,68,9.13,Medium,268,268,5,254.6,Monthly,Medium,Peak,286.96,36.84,2024-03-15,2025-03-13,2025-02-22
P081,Wireless Earbuds,Electronics,437,Monthly,148,83,14.57,High,279,279,0,279.0,Bi-weekly,Low,Peak,284.82,40.0,2024-12-18,2025-03-06,2025-02-20
P082,Vacuum Cleaner,Home Appliances,225,Monthly,422,61,7.5,Medium,140,140,5,133.0,Bi-weekly,Medium,Peak,127.42,36.84,2024-07-08,2025-03-26,2025-03-20
P083,Wireless Earbuds,Electronics,263,Monthly,190,96,8.77,Medium,892,892,5,847.4,Monthly,Medium,Peak,892.07,36.84,2024-01-02,2025-03-08,2025-02-20
P084,Wireless Earbuds,Electronics,195,Monthly,451,65,6.5,Medium,222,222,10,199.8,Weekly,Medium,Peak,223.19,33.33,2024-07-13,2025-03-06,2025-02-15
P085,Refrigerator,Home Appliances,350,Monthly,71,37,11.67,High,948,948,0,948.0,Bi-weekly,Low,Moderate,1035.61,40.0,2024-10-20,2025-03-13,2025-02-27
P086,Bluetooth Speaker,Electronics,347,Monthly,93,96,11.57,High,579,579,0,579.0,Bi-weekly,Low,Peak,539.82,40.0,2024-06-06,2025-03-16,2025-03-06
P087,Sandals,Footwear,136,Monthly,89,86,4.53,Low,676,676,25,507.0,Monthly,Low,Off-season,682.2,20.0,2024-10-28,2025-03-06,2025-02-09
P088,Winter Jacket,Apparel,151,Monthly,274,91,5.03,Medium,884,884,5,839.8,Monthly,Medium,Off-season,824.47,36.84,2024-03-12,2025-03-05,2025-03-03
P089,Microwave,Home Appliances,94,Monthly,346,31,3.13,Low,744,744,15,632.4,Bi-weekly,High,Peak,732.02,29.41,2024-10-10,2025-03-10,2025-02-10
P090,T-Shirt,Apparel,314,Monthly,279,46,10.47,High,807,807,0,807.0,Weekly,Low,Moderate,771.96,40.0,2024-02-20,2025-03-22,2025-03-09
P091,Vacuum Cleaner,Home Appliances,266,Monthly,305,73,8.87,Medium,296,296,10,266.4,Monthly,High,Moderate,275.58,33.33,2024-10-28,2025-03-16,2025-03-08
P092,Wireless Earbuds,Electronics,127,Monthly,461,75,4.23,Low,410,410,20,328.0,Monthly,High,Peak,384.53,25.0,2024-07-14,2025-03-03,2025-02-28
P093,Boots,Footwear,320,Monthly,368,43,10.67,High,822,822,0,822.0,Weekly,Low,Peak,851.33,40.0,2024-08-04,2025-03-09,2025-02-23
P094,Laptop,Electronics,341,Monthly,92,50,11.37,High,855,855,0,855.0,Monthly,High,Off-season,878.72,40.0,2024-10-18,2025-03-24,2025-02-24
P095,Smartwatch,Electronics,263,Monthly,170,97,8.77,Medium,453,453,5,430.35,Weekly,Low,Moderate,450.41,36.84,2024-03-17,2025-03-05,2025-02-26
P096,Washing Machine,Home Appliances,367,Monthly,475,50,12.23,High,174,174,0,174.0,Weekly,High,Off-season,190.81,40.0,2024-08-27,2025-03-25,2025-03-12
P097,Air Fryer,Home Appliances,37,Monthly,291,30,1.23,Low,76,76,25,57.0,Weekly,High,Moderate,77.08,20.0,2024-06-23,2025-03-26,2025-03-11
P098,Vacuum Cleaner,Home Appliances,213,Monthly,18,100,7.1,Medium,872,872,5,828.4,Monthly,Low,Off-season,885.15,36.84,2024-02-14,2025-03-09,2025-02-08
