Product_ID,Product_Name,Category,Units_Sold,Sales_Period,Stock_Level,Reorder_Point,Sales_Velocity,Turnover_Rate,Base_Price,Current_Price,Discount_Percentage,Discounted_Price,Markdown_Frequency,Customer_Demand_Index,Seasonality_Factor,Competitor_Pricing,Profit_Margin,Date_Added,Last_Sale_Date,Price_Update_Date
P099,Wireless Earbuds,Electronics,276,Monthly,468,29,9.2,Medium,435,435,10,391.5,Monthly,High,Peak,400.77,33.33,2024-05-16,2025-03-13,2025-02-11
P100,Gaming Mouse,Electronics,474,Monthly,280,74,15.8,High,960,960,0,960.0,Bi-weekly,Medium,Off-season,985.4,40.0,2024-06-19,2025-03-12,2025-02-21
P101,Microwave,Home Appliances,468,Monthly,233,70,15.6,High,626,626,0,626.0,Monthly,Low,Moderate,583.67,40.0,2024-06-27,2025-03-24,2025-02-26
P102,Jeans,Apparel,347,Monthly,253,25,11.57,High,211,211,0,211.0,Monthly,High,Moderate,216.92,40.0,2024-01-10,2025-03-22,2025-03-17
P103,Vacuum Cleaner,Home Appliances,478,Monthly,407,33,15.93,High,808,808,0,808.0,Bi-weekly,Low,Off-season,739.12,40.0,2024-01-01,2025-03-03,2025-02-14
P104,Boots,Footwear,368,Monthly,241,33,12.27,High,721,721,0,721.0,Bi-weekly,Medium,Moderate,664.03,40.0,2024-02-05,2025-03-03,2025-02-13
P105,Bluetooth Speaker,Electronics,378,Monthly,466,69,12.6,High,532,532,0,532.0,Weekly,Medium,Peak,485.3,40.0,2024-04-05,2025-03-02,2025-02-26
P106,Laptop,Electronics,182,Monthly,237,95,6.07,Medium,105,105,10,94.5,Weekly,Low,Peak,106.4,33.33,2024-08-24,2025-03-22,2025-02-25
P107,Washing Machine,Home Appliances,52,Monthly,201,76,1.73,Low,860,860,20,688.0,Weekly,Low,Peak,853.56,25.0,2024-04-17,2025-03-11,2025-02-18
P108,Gaming Mouse,Electronics,368,Monthly,491,100,12.27,High,704,704,0,704.0,Bi-weekly,Low,Moderate,758.45,40.0,2024-03-26,2025-03-18,2025-02-24
P109,Sneakers,Footwear,487,Monthly,393,76,16.23,High,568,568,0,568.0,Weekly,Low,Moderate,552.61,40.0,2024-10-21,2025-03-20,2025-02-25
P110,Sports Shoes,Footwear,272,Monthly,257,32,9.07,Medium,536,536,10,482.4,Monthly,Low,Moderate,558.83,33.33,2024-06-27,2025-03-03,2025-03-01
P111,T-Shirt,Apparel,5,Monthly,17,94,0.17,Low,237,237,20,189.6,Bi-weekly,Low,Off-season,239.13,25.0,2024-10-12,2025-03-13,2025-02-16
P112,Boots,Footwear,429,Monthly,248,40,14.3,High,226,226,0,226.0,Weekly,High,Peak,244.81,40.0,2024-10-21,2025-03-04,2025-02-26
P113,T-Shirt,Apparel,189,Monthly,424,93,6.3,Medium,887,887,10,798.3,Bi-weekly,Medium,Peak,870.94,33.33,2024-09-09,2025-03-05,2025-02-04
P114,Wireless Earbuds,Electronics,62,Monthly,73,74,2.07,Low,778,778,20,622.4,Bi-weekly,High,Off-season,733.56,25.0,2024-01-06,2025-03-20,2025-03-14
P115,Laptop,Electronics,195,Monthly,324,48,6.5,Medium,235,235,5,223.25,Bi-weekly,High,Peak,244.71,36.84,2024-10-23,2025-03-12,2025-02-15
P116,Washing Machine,Home Appliances,114,Monthly,86,46,3.8,Low,137,137,15,116.45,Monthly,Low,Moderate,138.12,29.41,2024-07-16,2025-03-20,2025-02-28
P117,Microwave,Home Appliances,49,Monthly,118,35,1.63,Low,481,481,20,384.8,Bi-weekly,Low,Peak,499.63,25.0,2024-04-09,2025-03-02,2025-02-23
P118,Washing Machine,Home Appliances,233,Monthly,155,22,7.77,Medium,184,184,10,165.6,Monthly,Low,Moderate,176.07,33.33,2024-10-12,2025-03-25,2025-02-25
P119,Sandals,Footwear,89,Monthly,493,32,2.97,Low,933,933,15,793.05,Weekly,High,Moderate,1021.82,29.41,2024-06-17,2025-03-26,2025-03-22
P120,Running Shoes,Apparel,354,Monthly,421,87,11.8,High,964,964,0,964.0,Weekly,Medium,Peak,962.16,40.0,2024-04-27,2025-03-04,2025-03-02
P121,Jeans,Apparel,359,Monthly,182,95,11.97,High,955,955,0,955.0,Weekly,Low,Peak,1048.15,40.0,2024-01-17,2025-03-01,2025-02-19
P122,Vacuum Cleaner,Home Appliances,449,Monthly,89,52,14.97,High,101,101,0,101.0,Monthly,High,Moderate,91.96,40.0,2024-03-03,2025-03-07,2025-03-04
P123,Boots,Footwear,493,Monthly,124,67,16.43,High,404,404,0,404.0,Weekly,High,Off-season,429.76,40.0,2024-01-10,2025-03-05,2025-02-05
P124,Washing Machine,Home Appliances,318,Monthly,170,79,10.6,High,68,68,0,68.0,Weekly,Low,Off-season,65.88,40.0,2024-03-24,2025-03-07,2025-02-10
P125,Air Fryer,Home Appliances,268,Monthly,235,38,8.93,Medium,468,468,10,421.2,Bi-weekly,Medium,Off-season,487.2,33.33,2024-09-11,2025-03-04,2025-03-02
P126,Laptop,Electronics,410,Monthly,237,82,13.67,High,186,186,0,186.0,Monthly,High,Peak,179.29,40.0,2024-09-06,2025-03-20,2025-03-04
P127,Air Fryer,Home Appliances,469,Monthly,444,27,15.63,High,803,803,0,803.0,Bi-weekly,High,Moderate,817.38,40.0,2024-10-28,2025-03-02,2025-02-01
P128,Sneakers,Footwear,243,Monthly,270,100,8.1,Medium,214,214,10,192.6,Monthly,Low,Off-season,200.21,33.33,2024-07-03,2025-03-06,2025-02-20
P129,Boots,Footwear,73,Monthly,242,38,2.43,Low,690,690,20,552.0,Bi-weekly,Low,Off-season,692.6,25.0,2024-05-08,2025-03-03,2025-02-21
P130,Washing Machine,Home Appliances,43,Monthly,307,46,1.43,Low,879,879,25,659.25,Monthly,Low,Off-season,883.82,20.0,2024-08-11,2025-03-04,2025-02-13
P131,Gaming Mouse,Electronics,130,Monthly,109,57,4.33,Low,713,713,15,606.05,Bi-weekly,Low,Peak,764.46,29.41,2024-12-14,2025-03-11,2025-03-07
P132,Smartwatch,Electronics,86,Monthly,131,57,2.87,Low,649,649,25,486.75,Weekly,High,Moderate,618.24,20.0,2024-06-06,2025-03-06,2025-02-22
P133,Air Fryer,Home Appliances,475,Monthly,297,86,15.83,High,735,735,0,735.0,Bi-weekly,Low,Peak,760.39,40.0,2024-03-16,2025-03-24,2025-02-23
P134,Winter Jacket,Apparel,211,Monthly,135,78,7.03,Medium,686,686,10,617.4,Bi-weekly,Low,Moderate,739.65,33.33,2024-01-05,2025-03-04,2025-02-07
P135,Boots,Footwear,253,Monthly,464,82,8.43,Medium,474,474,10,426.6,Monthly,Low,Peak,521.02,33.33,2024-02-15,2025-03-03,2025-02-11
P136,T-Shirt,Apparel,227,Monthly,197,86,7.57,Medium,278,278,10,250.2,Bi-weekly,High,Peak,297.23,33.33,2024-05-12,2025-03-14,2025-02-15
P137,Winter Jacket,Apparel,64,Monthly,84,86,2.13,Low,590,590,15,501.5,Bi-weekly,Low,Off-season,574.07,29.41,2024-05-26,2025-03-11,2025-02-24
P138,Microwave,Home Appliances,60,Monthly,218,31,2.0,Low,860,860,20,688.0,Monthly,Medium,Moderate,888.99,25.0,2024-12-14,2025-03-24,2025-03-13
P139,Winter Jacket,Apparel,488,Monthly,340,69,16.27,High,321,321,0,321.0,Monthly,Low,Off-season,333.76,40.0,2024-02-02,2025-03-16,2025-03-03
P140,Vacuum Cleaner,Home Appliances,465,Monthly,375,58,15.5,High,218,218,0,218.0,Weekly,Medium,Peak,236.26,40.0,2024-10-26,2025-03-19,2025-02-28
P141,Bluetooth Speaker,Electronics,211,Monthly,387,21,7.03,Medium,1000,1000,10,900.0,Monthly,Medium,Moderate,909.52,33.33,2024-07-26,2025-03-23,2025-02-23
P142,Winter Jacket,Apparel,162,Monthly,204,41,5.4,Medium,272,272,10,244.8,Monthly,Medium,Off-season,262.52,33.33,2024-04-26,2025-03-21,2025-03-12
P143,Sandals,Footwear,248,Monthly,444,37,8.27,Medium,915,915,5,869.25,Bi-weekly,High,Peak,949.25,36.84,2024-10-17,2025-03-07,2025-03-05
P144,Laptop,Electronics,281,Monthly,258,56,9.37,Medium,613,613,5,582.35,Monthly,Medium,Peak,585.11,36.84,2024-07-15,2025-03-15,2025-02-15
P145,Refrigerator,Home Appliances,370,Monthly,367,91,12.33,High,413,413,0,413.0,Monthly,Low,Peak,386.95,40.0,2024-06-14,2025-03-05,2025-02-12
P146,Boots,Footwear,201,Monthly,455,68,6.7,Medium,389,389,5,369.55,Weekly,Medium,Moderate,389.57,36.84,2024-04-10,2025-03-14,2025-02-15
P147,Smartwatch,Electronics,27,Monthly,223,42,0.9,Low,656,656,25,492.0,Bi-weekly,High,Moderate,598.96,20.0,2024-07-10,2025-03-15,2025-03-07
P148,Jeans,Apparel,62,Monthly,10,74,2.07,Low,251,251,25,188.25,Bi-weekly,Medium,Peak,235.26,20.0,2024-10-10,2025-03-11,2025-03-08
P149,Sandals,Footwear,301,Monthly,323,70,10.03,High,359,359,0,359.0,Monthly,Low,Moderate,381.43,40.0,2024-05-27,2025-03-02,2025-02-22
P150,Running Shoes,Apparel,449,Monthly,56,82,14.97,High,289,289,0,289.0,Weekly,Low,Off-season,263.54,40.0,2024-09-12,2025-03-21,2025-03-12
P151,Bluetooth Speaker,Electronics,444,Monthly,149,31,14.8,High,556,556,0,556.0,Monthly,Low,Off-season,551.11,40.0,2024-04-26,2025-03-26,2025-03-23
P152,Sports Shoes,Footwear,336,Monthly,183,90,11.2,High,455,455,0,455.0,Monthly,High,Peak,416.45,40.0,2024-07-01,2025-03-02,2025-02-26
P153,Running Shoes,Apparel,369,Monthly,456,54,12.3,High,415,415,0,415.0,Bi-weekly,High,Off-season,443.01,40.0,2024-09-21,2025-03-15,2025-02-21
P154,Formal Shoes,Footwear,52,Monthly,111,48,1.73,Low,744,744,25,558.0,Bi-weekly,High,Off-season,728.09,20.0,2024-11-25,2025-03-12,2025-03-07
P155,T-Shirt,Apparel,241,Monthly,381,55,8.03,Medium,896,896,5,851.2,Weekly,High,Moderate,864.05,36.84,2024-06-23,2025-03-11,2025-02-25
P156,Jeans,Apparel,426,Monthly,367,82,14.2,High,265,265,0,265.0,Weekly,Medium,Off-season,280.13,40.0,2024-07-19,2025-03-12,2025-03-08
P157,Running Shoes,Apparel,370,Monthly,339,93,12.33,High,273,273,0,273.0,Weekly,Low,Moderate,264.2,40.0,2024-03-12,2025-03-11,2025-02-23
P158,Vacuum Cleaner,Home Appliances,400,Monthly,373,92,13.33,High,310,310,0,310.0,Monthly,Low,Peak,282.77,40.0,2024-03-03,2025-03-24,2025-03-06
P159,Winter Jacket,Apparel,394,Monthly,151,74,13.13,High,608,608,0,608.0,Bi-weekly,Medium,Peak,556.42,40.0,2024-07-14,2025-03-17,2025-03-02
P160,Laptop,Electronics,446,Monthly,82,66,14.87,High,853,853,0,853.0,Monthly,Medium,Peak,856.34,40.0,2024-05-28,2025-03-05,2025-02-16
P161,Washing Machine,Home Appliances,356,Monthly,35,92,11.87,High,893,893,0,893.0,Weekly,High,Moderate,843.8,40.0,2024-03-03,2025-03-15,2025-03-01
P162,Microwave,Home Appliances,260,Monthly,325,72,8.67,Medium,575,575,5,546.25,Weekly,Medium,Peak,518.04,36.84,2024-01-19,2025-03-25,2025-03-24
P163,Vacuum Cleaner,Home Appliances,116,Monthly,304,86,3.87,Low,433,433,20,346.4,Bi-weekly,Low,Off-season,426.27,25.0,2024-10-07,2025-03-14,2025-03-06
P164,Sandals,Footwear,470,Monthly,161,28,15.67,High,867,867,0,867.0,Weekly,Low,Moderate,853.6,40.0,2024-11-19,2025-03-23,2025-03-13
P165,Laptop,Electronics,285,Monthly,53,66,9.5,Medium,878,878,5,834.1,Bi-weekly,High,Peak,835.26,36.84,2024-12-23,2025-03-06,2025-02-05
P166,Hoodie,Apparel,413,Monthly,469,90,13.77,High,94,94,0,94.0,Bi-weekly,High,Moderate,100.49,40.0,2024-04-23,2025-03-05,2025-02-10
P167,Boots,Footwear,62,Monthly,361,82,2.07,Low,372,372,15,316.2,Monthly,High,Off-season,377.95,29.41,2024-03-12,2025-03-12,2025-02-11
P168,Smartwatch,Electronics,86,Monthly,228,66,2.87,Low,924,924,20,739.2,Weekly,Medium,Moderate,861.02,25.0,2024-08-24,2025-03-24,2025-03-13
P169,Smartwatch,Electronics,409,Monthly,38,21,13.63,High,275,275,0,275.0,Weekly,High,Moderate,251.95,40.0,2024-05-28,2025-03-14,2025-03-06
P170,Sandals,Footwear,492,Monthly,117,45,16.4,High,537,537,0,537.0,Weekly,High,Peak,501.35,40.0,2024-12-10,2025-03-20,2025-03-15
P171,Gaming Mouse,Electronics,177,Monthly,376,67,5.9,Medium,318,318,5,302.1,Monthly,High,Moderate,318.99,36.84,2024-01-13,2025-03-24,2025-03-19
P172,Refrigerator,Home Appliances,157,Monthly,440,64,5.23,Medium,117,117,5,111.15,Weekly,Medium,Off-season,127.62,36.84,2024-05-02,2025-03-23,2025-03-14
P173,Winter Jacket,Apparel,337,Monthly,241,100,11.23,High,340,340,0,340.0,Monthly,High,Moderate,311.68,40.0,2024-12-11,2025-03-12,2025-03-01
P174,T-Shirt,Apparel,454,Monthly,251,77,15.13,High,177,177,0,177.0,Bi-weekly,High,Moderate,163.45,40.0,2024-05-26,2025-03-24,2025-03-05
P175,Smartwatch,Electronics,54,Monthly,271,25,1.8,Low,570,570,15,484.5,Weekly,Low,Off-season,616.11,29.41,2024-05-10,2025-03-20,2025-03-09
P176,Microwave,Home Appliances,213,Monthly,170,91,7.1,Medium,440,440,10,396.0,Weekly,High,Off-season,455.94,33.33,2024-03-08,2025-03-09,2025-02-22
P177,Wireless Earbuds,Electronics,135,Monthly,185,80,4.5,Low,84,84,20,67.2,Monthly,High,Off-season,75.91,25.0,2024-02-18,2025-03-04,2025-02-19
P178,Boots,Footwear,325,Monthly,124,42,10.83,High,376,376,0,376.0,Weekly,Medium,Off-season,377.05,40.0,2024-12-03,2025-03-22,2025-03-11
P179,Wireless Earbuds,Electronics,119,Monthly,274,54,3.97,Low,120,120,15,102.0,Monthly,Medium,Off-season,125.04,29.41,2024-05-15,2025-03-07,2025-02-20
P180,Smartwatch,Electronics,468,Monthly,387,67,15.6,High,817,817,0,817.0,Weekly,Low,Moderate,851.77,40.0,2024-05-09,2025-03-06,2025-02-26
P181,Running Shoes,Apparel,499,Monthly,190,54,16.63,High,250,250,0,250.0,Bi-weekly,Medium,Peak,274.14,40.0,2024-02-14,2025-03-09,2025-02-26
P182,Formal Shoes,Footwear,189,Monthly,284,98,6.3,Medium,125,125,5,118.75,Bi-weekly,Medium,Off-season,118.68,36.84,2024-09-17,2025-03-12,2025-02-13
P183,Smartwatch,Electronics,304,Monthly,382,51,10.13,High,982,982,0,982.0,Weekly,Low,Peak,892.8,40.0,2024-03-03,2025-03-09,2025-02-08
P184,Laptop,Electronics,296,Monthly,231,63,9.87,Medium,301,301,10,270.9,Bi-weekly,Low,Moderate,277.48,33.33,2024-03-27,2025-03-13,2025-03-05
P185,T-Shirt,Apparel,265,Monthly,341,56,8.83,Medium,988,988,5,938.6,Monthly,High,Peak,1036.97,36.84,2024-09-22,2025-03-14,2025-03-10
P186,Boots,Footwear,273,Monthly,264,99,9.1,Medium,94,94,10,84.6,Monthly,Low,Off-season,102.81,33.33,2024-09-22,2025-03-08,2025-03-02
P187,Running Shoes,Apparel,75,Monthly,308,22,2.5,Low,779,779,25,584.25,Bi-weekly,Low,Moderate,703.86,20.0,2024-01-18,2025-03-02,2025-02-02
P188,Laptop,Electronics,425,Monthly,213,84,14.17,High,595,595,0,595.0,Weekly,Medium,Peak,580.85,40.0,2024-03-17,2025-03-02,2025-02-21
P189,Sneakers,Footwear,242,Monthly,174,46,8.07,Medium,829,829,10,746.1,Bi-weekly,Medium,Peak,762.48,33.33,2024-11-06,2025-03-19,2025-03-13
P190,Boots,Footwear,96,Monthly,22,20,3.2,Low,374,374,25,280.5,Monthly,Medium,Peak,367.67,20.0,2024-10-24,2025-03-21,2025-03-06
P191,T-Shirt,Apparel,317,Monthly,129,57,10.57,High,248,248,0,248.0,Weekly,Low,Moderate,263.15,40.0,2024-09-21,2025-03-02,2025-02-14
P192,Vacuum Cleaner,Home Appliances,24,Monthly,33,88,0.8,Low,249,249,15,211.65,Weekly,Low,Peak,247.0,29.41,2024-05-07,2025-03-03,2025-02-25
P193,Smartwatch,Electronics,121,Monthly,436,84,4.03,Low,560,560,25,420.0,Bi-weekly,Low,Peak,563.92,20.0,2024-11-21,2025-03-06,2025-02-19
P194,Winter Jacket,Apparel,224,Monthly,346,85,7.47,Medium,324,324,5,307.8,Bi-weekly,High,Moderate,315.24,36.84,2024-09-26,2025-03-21,2025-02-20
P195,Microwave,Home Appliances,341,Monthly,383,51,11.37,High,696,696,0,696.0,Bi-weekly,Low,Moderate,685.04,40.0,2024-07-10,2025-03-03,2025-02-10
P196,Microwave,Home Appliances,191,Monthly,488,42,6.37,Medium,870,870,10,783.0,Weekly,High,Off-season,852.41,33.33,2024-07-28,2025-03-12,2025-02-13
P197,Washing Machine,Home Appliances,337,Monthly,462,23,11.23,High,515,515,0,515.0,Weekly,High,Peak,486.68,40.0,2024-02-25,2025-03-06,2025-02-24
P198,Washing Machine,Home Appliances,246,Monthly,320,96,8.2,Medium,804,804,5,763.8,Bi-weekly,High,Moderate,828.8,36.84,2024-10-03,2025-03-21,2025-03-16
P199,Refrigerator,Home Appliances,13,Monthly,114,90,0.43,Low,182,182,20,145.6,Bi-weekly,High,Off-season,170.17,25.0,2024-10-24,2025-03-10,2025-02-21
P200,Formal Shoes,Footwear,302,Monthly,190,30,10.07,High,890,890,0,890.0,Weekly,High,Off-season,816.04,40.0,2024-04-15,2025-03-03,2025-02-28
